0,1,2
-0.29151744107300837,-0.317252523206756,0.0
-1.3990344120088092,-1.4929923244345122,0.0
2.831842085678875,2.8739116794062225,1.0
0.9310138952615574,3.6018634237684912,1.0
2.4784797256490347,1.9971692447643306,1.0
-2.6053586722968234,-2.355803240632147,0.0
1.8587443201322813,2.0712836227707383,1.0
0.47403202923244314,1.9563698978208732,1.0
-3.035290746335199,-1.6509181150166037,0.0
-3.5143728423943212,-2.2594646134222844,0.0
-2.2069697594230924,-1.4969135491310803,0.0
2.455852158114403,2.5881350654202624,1.0
-0.23383736572288227,-1.1461991374967708,0.0
1.5482198826352662,2.525435144943511,1.0
-2.872801515829699,-2.801059883864576,0.0
2.524277960951693,3.597104167665887,1.0
2.659234181271624,2.3302224216932252,1.0
3.060177106576085,3.8563489334577916,1.0
-1.3481825770073042,-1.9255878313226895,0.0
3.2048355077714206,2.823997095286275,1.0
-1.0842307378349099,-2.7454248626380338,0.0
-0.6323029841567296,-3.5356960430169675,0.0
-1.2467031459225155,-3.047629856351217,0.0
-1.8742124114448473,-1.999428830837178,0.0
1.2110580267068207,2.6350600457490527,1.0
0.024833169564219215,2.9257863160423097,1.0
-2.216758820560502,-3.3273532594633415,0.0
-1.430311195574951,-1.3431898148446417,0.0
-2.333972672019028,-2.737164967084233,0.0
-3.720947398234693,0.2528450764383461,0.0
-2.0170885814578217,-1.5061629719726404,0.0
1.5255116926987902,2.1396386668527474,1.0
0.7792769546286882,0.33033736252803214,1.0
0.784967942446684,3.19304627930339,1.0
0.996297671288302,2.639219839491223,1.0
-3.0889996723543156,-2.730578137071072,0.0
1.234210989160581,2.1462719172686167,1.0
-2.2412938191095524,-1.7598155163395217,0.0
-0.5978887000533684,-2.6878599197415447,0.0
1.0601074448662235,1.5586842268621461,1.0
2.241708550235977,1.8437403251330071,1.0
-1.5767081076719307,-2.4784545432659613,0.0
-1.3760210490046776,-2.63707997334229,0.0
1.4441228015263539,1.0565702944396187,1.0
2.327702714905627,3.9181682389990193,1.0
1.030139850269459,2.4147618493177165,1.0
-3.2914724987701627,-1.8440540574332391,0.0
-2.5582800279234683,-0.8668624769287505,0.0
-1.3295084528809427,-1.868089948638366,0.0
-1.8331926188506424,-2.5181209449454816,0.0
2.236807084001791,2.1829563884722827,1.0
-1.7663853520086503,-2.6447335011477637,0.0
-2.537623874446207,-2.534618303292201,0.0
-0.9014677799116466,-2.0713770231964364,0.0
0.6703387955575566,3.348349770643526,1.0
3.8812673926505084,1.5114361985967486,1.0
1.9182952016722012,3.2126813018345572,1.0
1.786197203238726,0.8166802044264168,1.0
2.147194680963934,0.4557492713385405,1.0
4.447380954711921,3.1289997502239917,1.0
-1.611804198591373,-2.0708867910603854,0.0
-2.6066358421413565,-1.1198044989152773,0.0
-2.5328612344229935,-0.38404000143886763,0.0
2.6063652067224274,1.2719311100450352,1.0
-0.041553102322345215,0.79569797913727,1.0
-1.6680295269628402,-1.7246205535143124,0.0
2.8131630209411456,2.770274000755565,1.0
1.8882225499049738,1.17107405067832,1.0
0.13448867561872913,2.5598921024497,1.0
-0.7035196551965373,-2.0657159508561045,0.0
2.2753985805472756,2.5074378064665614,1.0
0.8970011739563573,1.703506640818629,1.0
-2.902636386163472,-2.0135660431929128,0.0
0.25108712164672276,2.1800626571517094,1.0
-2.5272014867248624,-2.7756770783280325,0.0
-1.3425792201711482,-1.6975740823309438,0.0
3.352762074846487,1.7880571892263957,1.0
3.4235064304441467,1.212777729808749,1.0
1.2414365536868408,2.979343472888704,1.0
-0.15877077653553795,-3.211513243928187,0.0
0.019868528440647903,-3.3729227188256514,0.0
-2.276853877216696,-1.8634707463846198,0.0
-2.2417351177751854,-1.4194473856344372,0.0
1.920291445549737,1.0017129567119665,1.0
-2.9736821650275136,-2.2910290631295247,0.0
3.4540658192097906,2.6803650304967706,1.0
-1.0169150953412522,-2.4757232220687357,0.0
-3.021741771419741,-1.7589101295791594,0.0
1.5227214946258332,2.352338537307735,1.0
0.9655484497630591,1.6332197193623341,1.0
-0.8261294358237823,-2.7035351760866377,0.0
-2.9289450730039093,-2.8039484376092894,0.0
-2.1048867996556395,-1.4999896782808557,0.0
-1.5381431455541468,-2.947567324163044,0.0
-1.6774882052144389,-0.2669547867247568,0.0
-3.561908423530311,-1.2292833679735118,0.0
-1.7697559064675286,-2.100594837123166,0.0
-2.609565166217118,-3.9820621117606807,0.0
1.8920219180312303,3.1798353783887787,1.0
-1.1445711514911516,-1.934409473641626,0.0
-3.2482041824485486,-2.2622384006623433,0.0
2.3021267235190717,0.2061937741669273,1.0
0.046584450014464984,-0.7146951037332079,0.0
-1.274994948713216,-2.0169920943617945,0.0
2.2410596095370092,1.078914572151736,1.0
-1.6622919884097223,-1.4944063805116314,0.0
3.1832513443769943,3.52538213207354,1.0
-4.506964072795293,-1.5751440038331184,0.0
-1.6195785068250383,-2.9272793348057293,0.0
3.1145833528652256,3.11564385147099,1.0
2.235800298617691,3.122866588535812,1.0
-0.9093739203287552,-2.690945320843901,0.0
-1.8938465242894769,-3.070583336165894,0.0
1.4442438116881866,0.6481058437808545,1.0
-0.2683407825975668,-0.5753512339160265,0.0
-0.9608557312872672,-2.6920736213822476,0.0
1.5493659679111325,4.2764872706633295,1.0
-2.4801682418857824,-2.4800152425633413,0.0
-1.2308669009869053,-2.4366778448256605,0.0
1.66111819322432,2.8317676823094793,1.0
2.7164588064178443,3.1720356430646497,1.0
1.3766570774621387,1.475994796490176,1.0
-1.8871679677971769,-1.2837788343381238,0.0
-3.80667316392994,-1.7242026925089144,0.0
0.9099395823958618,1.6526117094556256,1.0
-1.5606905533120852,-2.301517718524244,0.0
3.450235450948364,2.342198680835072,1.0
-3.6070276432939954,-2.1787978541182196,0.0
-1.2578465636434455,-2.3832726263963484,0.0
1.9064516783903476,1.3574681427318076,1.0
-1.886956107103578,-2.69016578907115,0.0
-2.5275500434030955,-0.6250004196719428,0.0
1.4449319763172506,4.330364094144718,1.0
0.9259134018210955,-2.2492858704386025,0.0
1.757646649578474,4.093353689659499,1.0
2.8323575702925208,1.3066221816094843,1.0
1.7880883090919961,1.6241664210326376,1.0
-2.01420989273714,-2.0209521292333643,0.0
-0.7926222938746921,-2.798454537052497,0.0
-1.177539212318115,-1.1714459397085437,0.0
0.6304326061735419,3.0490393062519123,1.0
1.1991872105515882,1.7923735656119348,1.0
-0.8664748291484565,0.16437740941586565,0.0
2.2686586707677545,3.720706019720888,1.0
1.6823360775262193,0.7344530883912519,1.0
-4.463701836859681,-4.639102406398278,0.0
-2.630363945390351,-1.3423057826958775,0.0
-1.5296878715037714,-1.8646051154421588,0.0
-0.8150039244671936,-1.1883150787536496,0.0
1.2143769544636633,1.653803602050255,1.0
1.7077202715965933,2.4119107249116323,1.0
-3.2937305204203358,-2.436492909700361,0.0
-3.2139499963613205,-2.5827941036083915,0.0
-1.9759320992284384,-0.1642815212686286,0.0
1.0013669247432946,0.8796254932218153,1.0
3.112732220281578,2.486268848873967,1.0
1.227678333864032,1.8650100355547239,1.0
-2.5146516301475534,-1.2791469555987818,0.0
0.9213538850651828,2.674372597083673,1.0
2.7713307164183476,3.8809754855893415,1.0
-2.924055882577334,-1.464527974906761,0.0
-3.869881211079456,-1.000203581764894,0.0
-1.627535920869921,-3.2598009614045447,0.0
-0.6106891267592935,-2.365947931440611,0.0
-1.337860125795757,-1.5076136382570224,0.0
1.6665747903174721,3.89638961917794,1.0
-3.0434645903341426,-2.0926306613542236,0.0
1.8828288919096796,2.347585901865525,1.0
3.7110539696149893,2.957606144410812,1.0
1.3873810667376079,3.451240709955361,1.0
3.028149960283826,1.887256895880899,1.0
1.6626348287274861,2.211254281107493,1.0
